payment_id,customer_id,amount,failure_reason,attempt_number,successful_payment_count,failed_payment_count,customer_ltv,subscription_age,payment_method,days_since_last_success,previous_recovery_rate,recovered
pay_038133,C8857,9999,BANK_DECLINE,2,18,2,179982.0,25,upi,15,0.75,1
pay_038134,C6429,499,INSUFFICIENT_FUNDS,1,2,3,998.0,4,card,4,0.68,1
pay_038135,C1471,1999,EXPIRED_CARD,1,3,0,5997.0,6,netbanking,11,1.0,0
pay_038136,C9059,1999,GATEWAY_ERROR,1,11,1,21989.0,11,card,15,0.7,1
pay_038137,C4765,499,INSUFFICIENT_FUNDS,2,25,0,12475.0,25,card,1,1.0,1
pay_038138,C8826,499,MANDATE_FAILURE,2,27,0,13473.0,29,card,7,1.0,1
pay_038139,C8912,4999,BANK_DECLINE,1,8,0,39992.0,10,card,1,1.0,1
pay_038140,C9845,24999,UNKNOWN,1,8,0,199992.0,13,nach_mandate,145,1.0,1
pay_038141,C1461,999,MANDATE_FAILURE,3,24,0,23976.0,25,card,6,1.0,0
pay_038142,C2173,999,GATEWAY_ERROR,1,4,0,3996.0,4,card,8,1.0,1
pay_038143,C2667,999,MANDATE_FAILURE,1,19,1,18981.0,21,card,69,0.35,1
pay_038144,C4321,499,EXPIRED_CARD,2,3,0,1497.0,4,netbanking,4,1.0,0
pay_038145,C9831,9999,GATEWAY_ERROR,1,10,1,99990.0,11,upi,4,0.71,1
pay_038146,C5369,999,UNKNOWN,2,26,0,25974.0,33,netbanking,10,1.0,1
pay_038147,C9673,999,GATEWAY_ERROR,1,7,1,6993.0,9,card,103,0.6,1
pay_038148,C9273,4999,EXPIRED_CARD,2,1,0,4999.0,2,upi,49,1.0,0
pay_038149,C5126,1999,INSUFFICIENT_FUNDS,1,17,1,33983.0,28,upi,1,0.5,1
pay_038150,C3793,999,EXPIRED_CARD,2,8,0,7992.0,11,upi,102,1.0,0
pay_038151,C7185,499,EXPIRED_CARD,4,1,0,499.0,1,upi,6,1.0,0
pay_038152,C4785,499,EXPIRED_CARD,1,1,0,499.0,1,upi,14,1.0,0
pay_038153,C1250,999,MANDATE_FAILURE,1,5,1,4995.0,4,upi,57,0.74,1
pay_038154,C2620,999,EXPIRED_CARD,1,2,0,1998.0,2,card,9,1.0,0
pay_038155,C9457,999,BANK_DECLINE,1,10,0,9990.0,12,netbanking,42,1.0,1
pay_038156,C1021,499,BANK_DECLINE,1,10,0,4990.0,11,card,4,1.0,0
pay_038157,C3123,499,INSUFFICIENT_FUNDS,1,25,0,12475.0,23,upi,20,1.0,1
pay_038158,C2510,1999,INSUFFICIENT_FUNDS,1,8,0,15992.0,9,netbanking,3,1.0,1
pay_038159,C4852,499,GATEWAY_ERROR,2,2,0,998.0,4,upi,12,1.0,1
pay_038160,C5775,1999,INSUFFICIENT_FUNDS,1,3,1,5997.0,1,card,34,0.81,1
pay_038161,C8008,499,EXPIRED_CARD,1,1,0,499.0,1,upi,24,1.0,1
pay_038162,C4422,999,BANK_DECLINE,1,29,0,28971.0,32,card,24,1.0,1
pay_038163,C9431,999,MANDATE_FAILURE,1,2,1,1998.0,2,netbanking,22,0.58,1
pay_038164,C9242,499,UNKNOWN,1,8,0,3992.0,9,card,1,1.0,1
pay_038165,C4007,499,MANDATE_FAILURE,1,19,0,9481.0,20,nach_mandate,29,1.0,1
pay_038166,C9667,999,INSUFFICIENT_FUNDS,1,18,1,17982.0,32,nach_mandate,50,0.7,0
pay_038167,C1156,999,INSUFFICIENT_FUNDS,1,1,1,999.0,3,card,19,0.57,1
pay_038168,C7342,2999,INSUFFICIENT_FUNDS,1,3,1,8997.0,4,card,20,0.8,1
pay_038169,C8598,1999,BANK_DECLINE,1,4,2,7996.0,3,card,10,0.69,1
pay_038170,C5761,499,INSUFFICIENT_FUNDS,1,0,3,0.0,3,netbanking,4,0.58,0
pay_038171,C3019,999,INSUFFICIENT_FUNDS,1,5,0,4995.0,8,card,37,1.0,1
pay_038172,C6237,499,INSUFFICIENT_FUNDS,1,7,0,3493.0,13,card,67,1.0,1
pay_038173,C8923,1999,INSUFFICIENT_FUNDS,1,15,1,29985.0,15,card,35,0.2,1
pay_038174,C5170,1999,INSUFFICIENT_FUNDS,1,4,0,7996.0,5,card,11,1.0,1
pay_038175,C6047,1999,UNKNOWN,1,12,0,23988.0,12,netbanking,44,1.0,0
pay_038176,C3414,499,BANK_DECLINE,1,1,1,499.0,1,card,41,0.79,1
pay_038177,C3155,999,BANK_DECLINE,2,25,0,24975.0,27,upi,39,1.0,1
pay_038178,C4757,4999,BANK_DECLINE,2,28,2,139972.0,25,upi,1,0.76,1
pay_038179,C1092,499,EXPIRED_CARD,1,9,0,4491.0,10,netbanking,15,1.0,1
pay_038180,C7243,499,EXPIRED_CARD,2,2,0,998.0,4,nach_mandate,31,1.0,0
pay_038181,C9862,999,UNKNOWN,1,38,1,37962.0,44,card,33,0.82,1
pay_038182,C3143,499,INSUFFICIENT_FUNDS,4,20,0,9980.0,20,card,26,1.0,0
pay_038183,C9423,499,GATEWAY_ERROR,1,1,3,499.0,1,upi,23,0.82,1
pay_038184,C6971,499,GATEWAY_ERROR,2,6,0,2994.0,8,upi,82,1.0,1
pay_038185,C2602,999,MANDATE_FAILURE,2,0,3,0.0,2,netbanking,12,0.41,0
pay_038186,C3951,1999,EXPIRED_CARD,1,2,1,3998.0,2,card,2,0.61,1
pay_038187,C2310,499,GATEWAY_ERROR,1,1,1,499.0,1,netbanking,12,0.88,1
pay_038188,C8967,9999,EXPIRED_CARD,1,15,1,149985.0,14,nach_mandate,40,0.83,1
pay_038189,C7246,499,EXPIRED_CARD,2,6,1,2994.0,4,card,116,0.36,0
pay_038190,C1158,2999,INSUFFICIENT_FUNDS,2,3,0,8997.0,5,netbanking,60,1.0,1
pay_038191,C4778,499,INSUFFICIENT_FUNDS,4,0,1,0.0,1,upi,15,0.94,0
pay_038192,C2586,999,INSUFFICIENT_FUNDS,3,1,0,999.0,1,card,24,1.0,0
pay_038193,C1377,4999,INSUFFICIENT_FUNDS,3,14,0,69986.0,19,card,61,1.0,1
pay_038194,C4295,999,BANK_DECLINE,1,20,0,19980.0,13,card,25,1.0,1
pay_038195,C9905,999,MANDATE_FAILURE,1,10,1,9990.0,6,netbanking,43,0.45,1
pay_038196,C9929,1999,EXPIRED_CARD,1,2,0,3998.0,1,netbanking,8,1.0,1
pay_038197,C3500,2999,EXPIRED_CARD,2,19,2,56981.0,18,nach_mandate,11,0.44,1
pay_038198,C2863,4999,INSUFFICIENT_FUNDS,1,25,0,124975.0,32,card,32,1.0,1
pay_038199,C8888,4999,EXPIRED_CARD,1,6,0,29994.0,9,card,6,1.0,1
pay_038200,C1491,1999,BANK_DECLINE,1,2,1,3998.0,2,card,15,0.89,1
pay_038201,C9113,499,INSUFFICIENT_FUNDS,2,10,0,4990.0,13,card,40,1.0,0
pay_038202,C8501,999,INSUFFICIENT_FUNDS,2,1,0,999.0,1,card,50,1.0,1
pay_038203,C8410,999,INSUFFICIENT_FUNDS,2,3,0,2997.0,3,netbanking,9,1.0,1
pay_038204,C8731,999,MANDATE_FAILURE,1,6,0,5994.0,8,nach_mandate,18,1.0,0
pay_038205,C1945,499,MANDATE_FAILURE,1,7,0,3493.0,4,upi,19,1.0,1
pay_038206,C9893,499,INSUFFICIENT_FUNDS,1,23,0,11477.0,32,upi,11,1.0,1
pay_038207,C3484,499,EXPIRED_CARD,1,16,0,7984.0,20,upi,8,1.0,1
pay_038208,C3755,1999,INSUFFICIENT_FUNDS,2,3,0,5997.0,4,card,73,1.0,1
pay_038209,C8628,499,EXPIRED_CARD,1,33,0,16467.0,40,card,32,1.0,1
pay_038210,C8817,4999,INSUFFICIENT_FUNDS,1,1,1,4999.0,6,upi,13,0.73,1
pay_038211,C4033,4999,EXPIRED_CARD,4,9,2,44991.0,11,upi,12,0.64,0
pay_038212,C1389,1999,INSUFFICIENT_FUNDS,1,9,0,17991.0,10,upi,17,1.0,1
pay_038213,C8834,499,INSUFFICIENT_FUNDS,1,14,2,6986.0,13,card,12,0.54,0
pay_038214,C4347,9999,BANK_DECLINE,1,3,0,29997.0,4,card,19,1.0,0
pay_038215,C1011,1999,INSUFFICIENT_FUNDS,1,29,2,57971.0,31,netbanking,35,0.93,1
pay_038216,C2620,999,EXPIRED_CARD,1,3,0,2997.0,4,upi,6,1.0,0
pay_038217,C9240,999,INSUFFICIENT_FUNDS,2,13,1,12987.0,14,card,5,0.76,1
pay_038218,C7153,499,GATEWAY_ERROR,1,17,1,8483.0,18,upi,18,0.68,1
pay_038219,C9178,2999,GATEWAY_ERROR,1,26,0,77974.0,26,card,18,1.0,1
pay_038220,C9452,999,EXPIRED_CARD,1,9,1,8991.0,8,card,7,0.84,1
pay_038221,C9511,499,INSUFFICIENT_FUNDS,2,14,0,6986.0,15,upi,23,1.0,1
pay_038222,C2927,499,INSUFFICIENT_FUNDS,1,5,0,2495.0,2,card,30,1.0,1
pay_038223,C7813,999,INSUFFICIENT_FUNDS,3,24,0,23976.0,19,card,59,1.0,0
pay_038224,C3832,4999,GATEWAY_ERROR,2,11,2,54989.0,17,card,5,0.88,1
pay_038225,C7978,999,MANDATE_FAILURE,1,9,0,8991.0,7,card,3,1.0,0
pay_038226,C5116,4999,EXPIRED_CARD,2,5,0,24995.0,5,card,13,1.0,1
pay_038227,C1015,999,MANDATE_FAILURE,1,0,2,0.0,6,upi,3,0.89,0
pay_038228,C4866,9999,INSUFFICIENT_FUNDS,2,2,1,19998.0,2,card,78,0.47,0
pay_038229,C3345,9999,INSUFFICIENT_FUNDS,1,9,0,89991.0,13,upi,20,1.0,1
pay_038230,C9450,1999,INSUFFICIENT_FUNDS,1,23,0,45977.0,30,card,14,1.0,1
pay_038231,C2063,2999,BANK_DECLINE,1,10,0,29990.0,14,upi,1,1.0,1
pay_038232,C1275,499,INSUFFICIENT_FUNDS,1,5,1,2495.0,11,upi,37,0.52,1
pay_038233,C3566,499,INSUFFICIENT_FUNDS,4,52,0,25948.0,57,upi,56,1.0,0
pay_038234,C5922,499,BANK_DECLINE,2,5,0,2495.0,10,nach_mandate,71,1.0,0
pay_038235,C2930,9999,UNKNOWN,1,9,0,89991.0,6,upi,9,1.0,1
pay_038236,C4582,999,GATEWAY_ERROR,4,9,0,8991.0,15,netbanking,9,1.0,0
pay_038237,C2331,1999,INSUFFICIENT_FUNDS,2,6,1,11994.0,9,netbanking,17,0.72,1
pay_038238,C9066,999,BANK_DECLINE,1,33,0,32967.0,43,card,86,1.0,0
pay_038239,C1479,999,INSUFFICIENT_FUNDS,1,24,1,23976.0,28,card,22,0.91,1
pay_038240,C5509,999,INSUFFICIENT_FUNDS,4,26,0,25974.0,36,upi,82,1.0,1
pay_038241,C4046,999,INSUFFICIENT_FUNDS,1,1,1,999.0,1,card,7,0.64,1
pay_038242,C2488,2999,BANK_DECLINE,3,2,1,5998.0,5,upi,5,0.57,0
pay_038243,C9152,1999,BANK_DECLINE,1,14,0,27986.0,12,card,2,1.0,1
pay_038244,C3092,1999,EXPIRED_CARD,1,6,0,11994.0,5,card,1,1.0,0
pay_038245,C1829,999,INSUFFICIENT_FUNDS,1,14,0,13986.0,13,card,19,1.0,1
pay_038246,C8655,4999,INSUFFICIENT_FUNDS,1,10,0,49990.0,16,netbanking,42,1.0,1
pay_038247,C3700,499,GATEWAY_ERROR,1,11,1,5489.0,12,netbanking,33,0.65,0
pay_038248,C9335,1999,UNKNOWN,1,8,0,15992.0,8,card,1,1.0,1
pay_038249,C5930,499,EXPIRED_CARD,3,18,2,8982.0,15,card,50,0.62,1
pay_038250,C3804,1999,EXPIRED_CARD,2,12,1,23988.0,19,card,2,0.79,0
pay_038251,C8990,4999,MANDATE_FAILURE,1,10,0,49990.0,15,netbanking,1,1.0,1
pay_038252,C7336,999,INSUFFICIENT_FUNDS,1,15,0,14985.0,21,card,8,1.0,1
pay_038253,C9975,9999,MANDATE_FAILURE,2,30,1,299970.0,36,card,3,0.54,0
pay_038254,C7016,499,INSUFFICIENT_FUNDS,1,2,0,998.0,2,card,2,1.0,1
pay_038255,C5273,9999,BANK_DECLINE,1,25,0,249975.0,29,nach_mandate,1,1.0,1
pay_038256,C7461,499,INSUFFICIENT_FUNDS,2,0,0,0.0,4,card,1,1.0,1
pay_038257,C8558,999,BANK_DECLINE,2,8,0,7992.0,10,card,16,1.0,1
pay_038258,C3198,1999,BANK_DECLINE,2,31,0,61969.0,35,card,11,1.0,1
pay_038259,C9802,2999,INSUFFICIENT_FUNDS,1,10,1,29990.0,12,netbanking,64,0.74,1
pay_038260,C9732,499,INSUFFICIENT_FUNDS,1,5,0,2495.0,2,card,114,1.0,1
pay_038261,C8375,4999,INSUFFICIENT_FUNDS,1,10,1,49990.0,9,nach_mandate,14,0.74,1
pay_038262,C8889,499,GATEWAY_ERROR,1,31,1,15469.0,27,card,28,0.45,1
pay_038263,C1412,2999,INSUFFICIENT_FUNDS,4,6,0,17994.0,7,netbanking,25,1.0,0
pay_038264,C8256,4999,GATEWAY_ERROR,4,22,0,109978.0,23,card,1,1.0,1
pay_038265,C6868,1999,BANK_DECLINE,3,21,0,41979.0,19,netbanking,13,1.0,0
pay_038266,C6377,4999,EXPIRED_CARD,1,28,1,139972.0,29,upi,45,0.51,1
pay_038267,C6727,499,INSUFFICIENT_FUNDS,2,6,0,2994.0,4,card,8,1.0,1
pay_038268,C2427,4999,BANK_DECLINE,1,10,0,49990.0,9,card,58,1.0,1
pay_038269,C4510,999,BANK_DECLINE,2,4,0,3996.0,5,card,3,1.0,1
pay_038270,C2637,999,EXPIRED_CARD,1,8,0,7992.0,10,netbanking,3,1.0,1
pay_038271,C5576,499,INSUFFICIENT_FUNDS,1,0,1,0.0,1,card,14,0.6,1
pay_038272,C9371,1999,MANDATE_FAILURE,1,2,1,3998.0,4,upi,18,0.9,0
pay_038273,C4396,499,INSUFFICIENT_FUNDS,3,32,1,15968.0,44,upi,41,0.59,0
pay_038274,C5677,499,INSUFFICIENT_FUNDS,2,12,3,5988.0,12,upi,1,0.8,1
pay_038275,C6525,999,INSUFFICIENT_FUNDS,1,3,0,2997.0,3,card,24,1.0,1
pay_038276,C8122,499,INSUFFICIENT_FUNDS,3,9,0,4491.0,9,upi,16,1.0,1
pay_038277,C2642,2999,MANDATE_FAILURE,1,12,0,35988.0,15,nach_mandate,12,1.0,1
pay_038278,C2294,499,BANK_DECLINE,2,13,1,6487.0,12,upi,4,0.35,1
pay_038279,C4536,1999,INSUFFICIENT_FUNDS,2,6,0,11994.0,9,card,13,1.0,1
pay_038280,C8787,999,INSUFFICIENT_FUNDS,3,12,0,11988.0,14,card,8,1.0,1
pay_038281,C9555,1999,MANDATE_FAILURE,3,2,0,3998.0,3,card,50,1.0,1
pay_038282,C3116,499,BANK_DECLINE,1,2,2,998.0,7,netbanking,16,0.96,1
pay_038283,C3561,4999,INSUFFICIENT_FUNDS,4,12,2,59988.0,17,card,30,0.25,0
pay_038284,C7039,1999,BANK_DECLINE,3,9,1,17991.0,11,netbanking,24,0.35,0
pay_038285,C8400,2999,BANK_DECLINE,2,33,0,98967.0,29,upi,2,1.0,1
pay_038286,C8868,2999,EXPIRED_CARD,1,7,1,20993.0,8,card,3,0.87,1
pay_038287,C7265,4999,BANK_DECLINE,4,1,1,4999.0,2,card,58,0.29,0
pay_038288,C3542,1999,INSUFFICIENT_FUNDS,1,2,0,3998.0,1,card,58,1.0,1
pay_038289,C7720,1999,INSUFFICIENT_FUNDS,2,5,1,9995.0,8,upi,5,0.88,1
pay_038290,C5020,499,EXPIRED_CARD,4,10,1,4990.0,7,card,78,0.97,0
pay_038291,C1883,499,BANK_DECLINE,1,3,0,1497.0,4,nach_mandate,63,1.0,1
pay_038292,C2172,2999,INSUFFICIENT_FUNDS,1,20,2,59980.0,11,card,67,0.69,1
pay_038293,C8038,499,BANK_DECLINE,1,4,0,1996.0,4,upi,9,1.0,0
pay_038294,C6595,1999,GATEWAY_ERROR,2,3,1,5997.0,3,card,9,0.58,1
pay_038295,C5674,999,INSUFFICIENT_FUNDS,1,14,0,13986.0,12,card,24,1.0,1
pay_038296,C8738,999,INSUFFICIENT_FUNDS,1,39,1,38961.0,35,upi,3,0.68,1
pay_038297,C9304,999,BANK_DECLINE,2,2,0,1998.0,3,card,4,1.0,1
pay_038298,C7688,499,INSUFFICIENT_FUNDS,4,3,1,1497.0,3,card,4,0.56,0
pay_038299,C7542,2999,EXPIRED_CARD,4,9,1,26991.0,9,upi,41,0.68,0
pay_038300,C9983,499,GATEWAY_ERROR,1,2,1,998.0,2,nach_mandate,29,0.81,1
pay_038301,C2315,2999,MANDATE_FAILURE,1,7,0,20993.0,5,upi,1,1.0,1
pay_038302,C4233,999,INSUFFICIENT_FUNDS,1,60,0,59940.0,57,card,11,1.0,0
pay_038303,C1050,499,INSUFFICIENT_FUNDS,1,18,1,8982.0,23,nach_mandate,45,0.88,1
pay_038304,C1143,999,BANK_DECLINE,1,15,1,14985.0,15,nach_mandate,99,0.41,0
pay_038305,C4687,999,BANK_DECLINE,1,0,2,0.0,1,card,15,0.6,1
pay_038306,C6801,999,BANK_DECLINE,1,4,2,3996.0,4,card,105,0.83,1
pay_038307,C6252,2999,BANK_DECLINE,3,13,0,38987.0,11,upi,114,1.0,0
pay_038308,C6618,999,GATEWAY_ERROR,3,8,0,7992.0,15,card,12,1.0,1
pay_038309,C5485,999,INSUFFICIENT_FUNDS,2,13,0,12987.0,14,upi,4,1.0,1
pay_038310,C8337,499,GATEWAY_ERROR,1,1,0,499.0,3,card,30,1.0,1
pay_038311,C9151,499,GATEWAY_ERROR,2,11,3,5489.0,8,upi,9,0.7,0
pay_038312,C9116,499,INSUFFICIENT_FUNDS,2,0,0,0.0,3,nach_mandate,33,1.0,0
pay_038313,C4730,4999,UNKNOWN,2,35,0,174965.0,31,upi,20,1.0,0
pay_038314,C9940,2999,EXPIRED_CARD,2,15,1,44985.0,10,card,4,0.83,1
pay_038315,C3944,999,EXPIRED_CARD,1,6,0,5994.0,6,card,44,1.0,0
pay_038316,C5803,999,UNKNOWN,1,25,1,24975.0,31,card,54,0.75,1
pay_038317,C2208,999,INSUFFICIENT_FUNDS,1,26,0,25974.0,29,card,2,1.0,1
pay_038318,C4733,2999,EXPIRED_CARD,2,7,0,20993.0,9,card,11,1.0,1
pay_038319,C1213,499,INSUFFICIENT_FUNDS,1,17,0,8483.0,14,upi,37,1.0,1
pay_038320,C7566,2999,INSUFFICIENT_FUNDS,1,4,0,11996.0,5,card,6,1.0,1
pay_038321,C2818,499,INSUFFICIENT_FUNDS,2,4,0,1996.0,5,upi,40,1.0,1
pay_038322,C4494,999,BANK_DECLINE,1,8,1,7992.0,10,upi,2,0.82,0
pay_038323,C1485,4999,INSUFFICIENT_FUNDS,2,20,0,99980.0,23,upi,36,1.0,1
pay_038324,C8544,999,INSUFFICIENT_FUNDS,1,7,0,6993.0,11,upi,27,1.0,1
pay_038325,C4015,4999,INSUFFICIENT_FUNDS,4,8,1,39992.0,8,upi,3,0.6,1
pay_038326,C4479,499,EXPIRED_CARD,1,15,1,7485.0,14,card,108,0.68,1
pay_038327,C7929,1999,UNKNOWN,2,18,1,35982.0,21,card,35,0.73,0
pay_038328,C7414,999,GATEWAY_ERROR,1,13,0,12987.0,19,card,22,1.0,0
pay_038329,C6216,999,GATEWAY_ERROR,1,5,0,4995.0,6,netbanking,16,1.0,0
pay_038330,C5937,2999,UNKNOWN,1,31,1,92969.0,33,nach_mandate,27,0.89,1
pay_038331,C4118,1999,INSUFFICIENT_FUNDS,1,2,1,3998.0,1,nach_mandate,29,0.34,1
pay_038332,C1663,499,INSUFFICIENT_FUNDS,3,7,2,3493.0,8,upi,1,0.79,0
pay_038333,C2023,4999,INSUFFICIENT_FUNDS,1,19,0,94981.0,29,card,51,1.0,1
pay_038334,C7316,999,INSUFFICIENT_FUNDS,1,12,0,11988.0,15,card,87,1.0,1
pay_038335,C5442,4999,EXPIRED_CARD,1,18,0,89982.0,15,upi,21,1.0,0
pay_038336,C1236,4999,MANDATE_FAILURE,1,2,1,9998.0,3,netbanking,2,0.71,1
pay_038337,C7686,999,EXPIRED_CARD,1,10,2,9990.0,11,card,103,0.95,1
pay_038338,C4343,999,GATEWAY_ERROR,1,35,0,34965.0,41,nach_mandate,1,1.0,1
pay_038339,C7550,1999,EXPIRED_CARD,4,3,0,5997.0,3,card,4,1.0,0
pay_038340,C3125,1999,BANK_DECLINE,2,6,0,11994.0,5,upi,10,1.0,0
pay_038341,C8958,499,INSUFFICIENT_FUNDS,2,4,0,1996.0,6,upi,7,1.0,1
pay_038342,C4217,499,INSUFFICIENT_FUNDS,3,4,0,1996.0,6,card,8,1.0,1
pay_038343,C2955,999,INSUFFICIENT_FUNDS,1,13,0,12987.0,12,nach_mandate,1,1.0,1
pay_038344,C7155,999,BANK_DECLINE,1,6,1,5994.0,4,upi,46,0.66,0
pay_038345,C8927,1999,MANDATE_FAILURE,1,5,0,9995.0,9,card,28,1.0,0
pay_038346,C1228,499,INSUFFICIENT_FUNDS,1,11,0,5489.0,7,card,17,1.0,0
pay_038347,C5938,999,INSUFFICIENT_FUNDS,2,12,0,11988.0,13,nach_mandate,21,1.0,1
pay_038348,C6060,999,GATEWAY_ERROR,1,7,0,6993.0,4,card,17,1.0,1
pay_038349,C7815,999,MANDATE_FAILURE,2,6,0,5994.0,10,upi,37,1.0,0
pay_038350,C3886,999,INSUFFICIENT_FUNDS,2,16,0,15984.0,17,card,8,1.0,1
pay_038351,C7874,499,GATEWAY_ERROR,1,11,1,5489.0,15,card,1,0.86,1
pay_038352,C8605,499,GATEWAY_ERROR,3,19,1,9481.0,22,card,23,0.71,0
pay_038353,C3819,499,INSUFFICIENT_FUNDS,1,35,1,17465.0,38,card,6,0.73,1
pay_038354,C3989,999,MANDATE_FAILURE,1,18,0,17982.0,24,nach_mandate,7,1.0,1
pay_038355,C8138,2999,INSUFFICIENT_FUNDS,3,36,0,107964.0,34,card,9,1.0,1
pay_038356,C2993,2999,MANDATE_FAILURE,1,0,0,0.0,1,upi,2,1.0,1
pay_038357,C4045,1999,BANK_DECLINE,3,4,0,7996.0,12,netbanking,1,1.0,1
pay_038358,C7193,9999,INSUFFICIENT_FUNDS,1,1,0,9999.0,4,card,122,1.0,1
pay_038359,C4305,999,UNKNOWN,1,19,1,18981.0,20,card,33,0.76,1
pay_038360,C2992,499,GATEWAY_ERROR,1,12,0,5988.0,21,card,29,1.0,1
pay_038361,C4599,2999,INSUFFICIENT_FUNDS,4,1,0,2999.0,1,netbanking,40,1.0,1
pay_038362,C4587,1999,INSUFFICIENT_FUNDS,3,6,1,11994.0,11,netbanking,7,0.7,1
pay_038363,C2305,24999,EXPIRED_CARD,1,31,0,774969.0,23,upi,18,1.0,1
pay_038364,C7363,999,BANK_DECLINE,1,16,0,15984.0,11,upi,1,1.0,0
pay_038365,C6467,4999,EXPIRED_CARD,1,2,0,9998.0,7,nach_mandate,5,1.0,0
pay_038366,C5459,2999,INSUFFICIENT_FUNDS,1,2,0,5998.0,1,upi,9,1.0,1
pay_038367,C6087,9999,INSUFFICIENT_FUNDS,1,17,1,169983.0,16,card,57,0.58,1
pay_038368,C1919,9999,BANK_DECLINE,4,1,0,9999.0,1,card,94,1.0,0
pay_038369,C9233,24999,EXPIRED_CARD,1,6,0,149994.0,11,card,2,1.0,1
pay_038370,C2282,4999,EXPIRED_CARD,1,21,0,104979.0,30,upi,43,1.0,1
pay_038371,C7109,999,INSUFFICIENT_FUNDS,2,9,0,8991.0,7,card,11,1.0,1
pay_038372,C3120,999,INSUFFICIENT_FUNDS,1,12,0,11988.0,18,upi,11,1.0,1
pay_038373,C5496,9999,BANK_DECLINE,2,16,0,159984.0,20,card,16,1.0,1
pay_038374,C4150,999,MANDATE_FAILURE,4,0,1,0.0,1,card,4,0.44,1
pay_038375,C6306,4999,INSUFFICIENT_FUNDS,1,34,0,169966.0,30,upi,7,1.0,1
pay_038376,C2833,2999,MANDATE_FAILURE,1,1,0,2999.0,3,upi,33,1.0,0
pay_038377,C8723,2999,INSUFFICIENT_FUNDS,1,4,1,11996.0,4,netbanking,93,0.48,1
pay_038378,C6878,2999,BANK_DECLINE,1,28,0,83972.0,25,upi,28,1.0,1
pay_038379,C6009,999,GATEWAY_ERROR,2,6,0,5994.0,14,card,28,1.0,1
pay_038380,C4862,999,MANDATE_FAILURE,1,4,0,3996.0,6,card,88,1.0,0
pay_038381,C1128,1999,INSUFFICIENT_FUNDS,1,1,1,1999.0,2,card,6,0.88,0
pay_038382,C2345,499,BANK_DECLINE,2,7,0,3493.0,6,card,14,1.0,1
pay_038383,C8369,499,GATEWAY_ERROR,2,37,1,18463.0,41,nach_mandate,52,0.76,1
pay_038384,C8132,499,MANDATE_FAILURE,1,1,0,499.0,2,card,73,1.0,0
pay_038385,C5642,999,INSUFFICIENT_FUNDS,1,21,1,20979.0,23,card,8,0.82,1
pay_038386,C4223,999,GATEWAY_ERROR,1,5,0,4995.0,5,card,21,1.0,1
pay_038387,C4476,4999,BANK_DECLINE,1,13,1,64987.0,13,card,1,0.55,1
pay_038388,C6097,2999,EXPIRED_CARD,2,12,1,35988.0,12,card,9,0.22,0
pay_038389,C9447,1999,UNKNOWN,1,4,0,7996.0,5,nach_mandate,26,1.0,1
pay_038390,C6722,2999,INSUFFICIENT_FUNDS,2,0,1,0.0,1,card,20,0.82,1
pay_038391,C5746,1999,BANK_DECLINE,1,2,0,3998.0,2,upi,5,1.0,1
pay_038392,C4411,999,BANK_DECLINE,1,12,0,11988.0,11,netbanking,20,1.0,1
pay_038393,C1075,9999,INSUFFICIENT_FUNDS,1,33,0,329967.0,36,card,44,1.0,0
pay_038394,C4611,499,EXPIRED_CARD,3,30,1,14970.0,32,card,5,0.66,0
pay_038395,C9001,499,INSUFFICIENT_FUNDS,4,0,1,0.0,2,upi,82,0.61,0
pay_038396,C9696,499,EXPIRED_CARD,2,19,0,9481.0,25,card,13,1.0,1
pay_038397,C4392,2999,EXPIRED_CARD,1,5,0,14995.0,4,card,1,1.0,1
pay_038398,C6111,999,INSUFFICIENT_FUNDS,2,19,0,18981.0,29,nach_mandate,2,1.0,1
pay_038399,C7119,999,GATEWAY_ERROR,1,16,0,15984.0,18,netbanking,80,1.0,1
pay_038400,C3394,999,MANDATE_FAILURE,1,30,1,29970.0,40,upi,24,0.86,1
pay_038401,C2416,9999,INSUFFICIENT_FUNDS,3,7,1,69993.0,7,upi,1,0.64,1
pay_038402,C8843,2999,EXPIRED_CARD,1,13,2,38987.0,16,upi,12,0.38,1
pay_038403,C9431,499,EXPIRED_CARD,1,16,1,7984.0,16,upi,49,0.73,0
pay_038404,C7053,999,INSUFFICIENT_FUNDS,1,11,0,10989.0,9,card,71,1.0,1
pay_038405,C2777,999,EXPIRED_CARD,2,37,0,36963.0,45,card,13,1.0,0
pay_038406,C7314,499,MANDATE_FAILURE,1,3,0,1497.0,4,nach_mandate,31,1.0,1
pay_038407,C6764,499,INSUFFICIENT_FUNDS,1,39,0,19461.0,52,netbanking,22,1.0,1
pay_038408,C5158,2999,EXPIRED_CARD,1,9,1,26991.0,21,upi,28,0.56,1
pay_038409,C5146,999,INSUFFICIENT_FUNDS,1,11,0,10989.0,12,card,38,1.0,1
pay_038410,C3631,999,INSUFFICIENT_FUNDS,2,2,1,1998.0,1,card,2,0.76,0
pay_038411,C6440,499,EXPIRED_CARD,2,5,0,2495.0,4,card,48,1.0,0
pay_038412,C4389,999,GATEWAY_ERROR,1,20,2,19980.0,23,card,32,0.87,1
pay_038413,C1669,1999,GATEWAY_ERROR,1,23,1,45977.0,16,card,54,0.54,1
pay_038414,C4561,4999,BANK_DECLINE,1,32,2,159968.0,40,card,19,0.62,1
